337	24	12	0	-1	-1	-1
337	4	7	7	-1	-1	-1
337	1	6	17	-1	-1	-1
337	1	7	6	-1	-1	-1
337	3	4	19	-1	-1	-1
336	0	1	0	2	-1	-1
336	0	1	0	9	-1	-1
336	0	1	3	2	-1	-1
336	0	2	0	9	-1	-1
336	3	2	0	0	-1	-1
336	0	7	3	2	-1	-1
336	0	7	0	14	-1	-1
336	13	1	0	2	-1	-1
336	2	1	0	5	-1	-1
336	0	1	3	8	-1	-1
331	0	3	9	4	-1	-1
331	2	0	3	13	-1	-1
331	2	0	3	9	-1	-1
331	2	2	2	0	-1	-1
331	2	2	2	12	-1	-1
331	2	0	18	9	-1	-1
331	2	0	3	4	-1	-1
331	2	4	2	0	-1	-1
331	2	15	14	4	-1	-1
331	2	0	56	4	-1	-1
330	10	2	0	10	1	-1
330	10	2	0	10	2	-1
330	10	2	2	12	1	-1
330	31	21	5	10	1	-1
330	10	2	1	10	1	-1
330	10	2	7	10	2	-1
330	31	21	12	21	16	-1
330	86	2	0	12	0	-1
330	10	2	7	10	1	-1
330	10	2	0	12	1	-1
333	9	8	4	0	-1	-1
333	2	8	13	0	-1	-1
333	1	8	3	0	-1	-1
333	1	8	13	0	-1	-1
333	9	8	13	0	-1	-1
333	1	5	4	0	-1	-1
333	4	4	3	0	-1	-1
333	5	10	4	0	-1	-1
333	0	8	3	0	-1	-1
333	4	8	3	0	-1	-1
332	12	0	11	-1	-1	-1
332	1	0	11	-1	-1	-1
332	0	0	11	-1	-1	-1
332	1	0	3	-1	-1	-1
332	4	0	2	-1	-1	-1
332	39	0	11	-1	-1	-1
332	1	8	11	-1	-1	-1
332	12	0	3	-1	-1	-1
332	1	6	3	-1	-1	-1
332	4	0	11	-1	-1	-1
0	17	3	1	13	1	-1
0	61	9	1	16	1	-1
0	61	4	1	16	1	-1
0	4	0	1	13	2	-1
0	19	3	1	13	1	-1
0	17	0	1	13	1	-1
0	4	1	6	42	2	-1
0	17	0	1	13	2	-1
0	9	0	4	11	1	-1
0	4	0	1	15	2	-1
6	0	0	0	-1	-1	-1
6	3	0	0	-1	-1	-1
6	9	0	0	-1	-1	-1
6	3	0	1	-1	-1	-1
6	9	0	1	-1	-1	-1
6	3	0	7	-1	-1	-1
6	11	0	0	-1	-1	-1
6	11	0	7	-1	-1	-1
6	3	7	1	-1	-1	-1
6	42	0	0	-1	-1	-1
99	1	7	-1	-1	-1	-1
99	1	5	-1	-1	-1	-1
99	1	8	-1	-1	-1	-1
99	2	7	-1	-1	-1	-1
99	2	8	-1	-1	-1	-1
99	29	7	-1	-1	-1	-1
99	2	5	-1	-1	-1	-1
99	1	0	-1	-1	-1	-1
99	22	5	-1	-1	-1	-1
99	1	3	-1	-1	-1	-1
98	0	4	9	4	-1	-1
98	1	25	12	19	-1	-1
98	0	11	9	4	-1	-1
98	14	25	12	19	-1	-1
98	0	4	54	4	-1	-1
98	14	42	12	5	-1	-1
98	28	20	12	19	-1	-1
98	8	13	12	11	-1	-1
98	33	29	30	4	-1	-1
98	3	29	30	4	-1	-1
91	0	0	0	3	-1	-1
91	0	5	0	3	-1	-1
91	0	7	6	3	-1	-1
91	0	0	1	3	-1	-1
91	0	5	3	3	-1	-1
91	0	0	2	3	-1	-1
91	0	7	1	3	-1	-1
91	0	10	6	3	-1	-1
91	0	10	0	3	-1	-1
91	28	10	0	26	-1	-1
90	5	0	6	0	-1	-1
90	4	0	6	0	-1	-1
90	6	0	6	0	-1	-1
90	5	0	6	4	-1	-1
90	5	5	6	4	-1	-1
90	4	0	6	4	-1	-1
90	44	0	6	0	-1	-1
90	4	2	6	0	-1	-1
90	4	0	17	0	-1	-1
90	6	5	6	4	-1	-1
93	1	0	13	2	-1	-1
93	1	0	0	2	-1	-1
93	1	13	13	11	-1	-1
93	1	3	13	2	-1	-1
93	1	3	21	11	-1	-1
93	1	3	13	11	-1	-1
93	1	37	20	2	-1	-1
93	1	0	11	2	-1	-1
93	1	3	11	2	-1	-1
93	1	3	13	7	-1	-1
92	3	21	4	10	-1	-1
92	16	3	4	2	-1	-1
92	3	39	4	2	-1	-1
92	0	0	2	0	-1	-1
92	16	11	4	5	-1	-1
92	4	3	4	0	-1	-1
92	3	11	4	5	-1	-1
92	3	19	4	10	-1	-1
92	7	7	8	2	-1	-1
92	30	21	4	10	-1	-1
95	0	0	-1	-1	-1	-1
95	3	8	-1	-1	-1	-1
95	2	8	-1	-1	-1	-1
95	3	20	-1	-1	-1	-1
95	7	8	-1	-1	-1	-1
95	3	0	-1	-1	-1	-1
95	7	34	-1	-1	-1	-1
95	1	8	-1	-1	-1	-1
95	3	34	-1	-1	-1	-1
95	3	16	-1	-1	-1	-1
94	3	0	-1	-1	-1	-1
94	6	0	-1	-1	-1	-1
94	4	0	-1	-1	-1	-1
94	8	11	-1	-1	-1	-1
94	0	6	-1	-1	-1	-1
94	73	23	-1	-1	-1	-1
94	9	5	-1	-1	-1	-1
94	65	11	-1	-1	-1	-1
94	4	5	-1	-1	-1	-1
94	2	0	-1	-1	-1	-1
97	0	4	3	2	-1	-1
97	3	4	3	2	-1	-1
97	4	4	3	2	-1	-1
97	0	1	3	2	-1	-1
97	0	1	4	3	-1	-1
97	0	3	2	2	-1	-1
97	3	1	3	2	-1	-1
97	3	9	4	3	-1	-1
97	12	4	3	2	-1	-1
97	0	1	3	3	-1	-1
96	3	0	-1	-1	-1	-1
96	3	4	-1	-1	-1	-1
96	2	0	-1	-1	-1	-1
96	2	4	-1	-1	-1	-1
96	15	0	-1	-1	-1	-1
96	8	4	-1	-1	-1	-1
96	12	0	-1	-1	-1	-1
96	2	18	-1	-1	-1	-1
96	47	0	-1	-1	-1	-1
96	3	2	-1	-1	-1	-1
238	0	1	0	1	-1	-1
238	0	1	3	1	-1	-1
238	0	1	4	1	-1	-1
238	0	12	0	1	-1	-1
238	1	1	3	1	-1	-1
238	20	12	2	3	-1	-1
238	0	1	10	3	-1	-1
238	13	1	13	4	-1	-1
238	8	1	0	1	-1	-1
238	0	1	3	3	-1	-1
239	23	3	77	0	5	-1
239	23	3	16	8	3	-1
239	38	3	38	6	22	-1
239	157	3	16	10	11	-1
239	9	3	9	0	5	-1
239	23	3	16	0	33	-1
239	21	35	51	10	21	-1
239	23	3	16	24	5	-1
239	9	3	78	0	36	-1
239	23	3	16	8	33	-1
234	3	5	6	-1	-1	-1
234	0	0	0	-1	-1	-1
234	24	5	8	-1	-1	-1
234	18	0	2	-1	-1	-1
234	2	0	2	-1	-1	-1
234	6	0	4	-1	-1	-1
234	2	5	2	-1	-1	-1
234	3	5	2	-1	-1	-1
234	4	0	2	-1	-1	-1
234	7	5	2	-1	-1	-1
235	0	0	1	1	5	-1
235	5	0	0	1	0	-1
235	0	0	0	1	5	-1
235	0	0	0	1	0	-1
235	0	0	3	1	5	-1
235	5	0	0	0	0	-1
235	0	7	0	1	5	-1
235	0	3	3	1	5	-1
235	0	0	3	0	5	-1
235	15	1	0	1	5	-1
236	0	7	0	4	-1	-1
236	2	1	0	0	-1	-1
236	0	9	0	4	-1	-1
236	0	7	0	0	-1	-1
236	0	1	0	4	-1	-1
236	0	9	0	0	-1	-1
236	0	8	0	4	-1	-1
236	0	8	0	0	-1	-1
236	2	0	0	0	-1	-1
236	0	7	9	4	-1	-1
237	25	7	30	2	1	-1
237	25	7	30	8	7	-1
237	17	18	9	2	21	-1
237	10	7	0	2	1	-1
237	86	7	28	18	22	-1
237	25	7	30	21	1	-1
237	25	7	30	8	1	-1
237	6	0	20	21	21	-1
237	10	7	4	2	1	-1
237	86	7	28	18	38	-1
230	1	2	0	0	-1	-1
230	1	2	0	1	-1	-1
230	3	3	0	2	-1	-1
230	2	2	0	5	-1	-1
230	1	2	0	5	-1	-1
230	3	2	0	2	-1	-1
230	2	2	0	2	-1	-1
230	1	1	0	0	-1	-1
230	1	2	0	2	-1	-1
230	1	1	0	1	-1	-1
231	0	2	7	3	-1	-1
231	0	3	7	0	-1	-1
231	0	3	7	3	-1	-1
231	0	8	7	0	-1	-1
231	0	2	5	3	-1	-1
231	0	8	7	3	-1	-1
231	0	2	13	0	-1	-1
231	0	21	35	3	-1	-1
231	0	2	13	3	-1	-1
231	0	30	7	3	-1	-1
232	8	8	1	6	21	-1
232	2	2	1	0	2	-1
232	2	2	1	0	0	-1
232	8	8	1	6	53	-1
232	8	8	1	0	15	-1
232	8	8	1	6	15	-1
232	3	3	1	0	2	-1
232	9	9	1	0	15	-1
232	2	2	1	10	2	-1
232	3	3	1	1	5	-1
233	2	4	1	-1	-1	-1
233	7	4	2	-1	-1	-1
233	7	2	2	-1	-1	-1
233	2	4	5	-1	-1	-1
233	7	14	2	-1	-1	-1
233	2	0	1	-1	-1	-1
233	7	5	2	-1	-1	-1
233	2	4	2	-1	-1	-1
233	7	14	0	-1	-1	-1
233	7	4	5	-1	-1	-1
1	8	11	5	-1	-1	-1
1	39	16	5	-1	-1	-1
1	4	5	1	-1	-1	-1
1	8	10	1	-1	-1	-1
1	10	1	1	-1	-1	-1
1	39	1	1	-1	-1	-1
1	10	1	5	-1	-1	-1
1	10	23	1	-1	-1	-1
1	39	25	5	-1	-1	-1
1	2	5	3	-1	-1	-1
146	17	2	0	-1	-1	-1
146	17	18	0	-1	-1	-1
146	8	2	0	-1	-1	-1
146	8	6	0	-1	-1	-1
146	0	20	0	-1	-1	-1
146	0	17	0	-1	-1	-1
146	0	0	0	-1	-1	-1
146	0	16	0	-1	-1	-1
146	0	6	1	-1	-1	-1
146	17	27	0	-1	-1	-1
147	6	0	1	1	-1	-1
147	18	0	1	1	-1	-1
147	4	0	1	1	-1	-1
147	4	1	1	1	-1	-1
147	6	1	1	1	-1	-1
147	6	0	0	0	-1	-1
147	18	0	0	1	-1	-1
147	28	0	1	1	-1	-1
147	18	1	1	1	-1	-1
147	6	0	0	1	-1	-1
144	4	0	0	0	-1	-1
144	11	10	9	9	-1	-1
144	19	0	0	0	-1	-1
144	4	16	11	0	-1	-1
144	4	2	0	0	-1	-1
144	17	2	1	0	-1	-1
144	45	0	5	22	-1	-1
144	6	2	5	12	-1	-1
144	4	0	5	0	-1	-1
144	4	2	0	1	-1	-1
145	4	0	0	-1	-1	-1
145	4	3	0	-1	-1	-1
145	4	4	0	-1	-1	-1
145	4	3	4	-1	-1	-1
145	2	4	0	-1	-1	-1
145	4	11	0	-1	-1	-1
145	5	4	0	-1	-1	-1
145	5	4	4	-1	-1	-1
145	5	0	0	-1	-1	-1
145	2	15	0	-1	-1	-1
142	0	0	0	0	-1	-1
142	16	0	0	0	-1	-1
142	1	0	0	0	-1	-1
142	3	2	0	0	-1	-1
142	3	2	1	1	-1	-1
142	4	2	1	0	-1	-1
142	3	2	2	1	-1	-1
142	9	0	0	0	-1	-1
142	31	0	0	0	-1	-1
142	0	2	0	0	-1	-1
143	3	2	2	-1	-1	-1
143	4	2	2	-1	-1	-1
143	3	3	3	-1	-1	-1
143	4	3	3	-1	-1	-1
143	3	2	3	-1	-1	-1
143	11	2	5	-1	-1	-1
143	5	2	2	-1	-1	-1
143	4	2	3	-1	-1	-1
143	7	2	1	-1	-1	-1
143	4	14	2	-1	-1	-1
140	6	0	4	3	7	0
140	6	0	4	3	7	2
140	42	0	14	3	17	10
140	6	52	11	0	60	8
140	6	0	14	0	17	8
140	6	0	19	0	0	8
140	39	0	2	1	17	2
140	39	0	15	23	87	26
140	2	0	3	1	5	3
140	6	0	19	0	24	0
141	5	7	8	-1	-1	-1
141	1	0	0	-1	-1	-1
141	2	4	4	-1	-1	-1
141	5	0	8	-1	-1	-1
141	18	7	0	-1	-1	-1
141	7	0	7	-1	-1	-1
141	7	7	0	-1	-1	-1
141	41	7	0	-1	-1	-1
141	1	7	0	-1	-1	-1
141	0	0	2	-1	-1	-1
148	10	3	0	3	-1	-1
148	11	1	0	3	-1	-1
148	1	3	0	6	-1	-1
148	10	3	0	0	-1	-1
148	19	3	0	0	-1	-1
148	1	3	0	0	-1	-1
148	0	3	0	3	-1	-1
148	42	24	0	14	-1	-1
148	10	15	0	0	-1	-1
148	1	3	0	3	-1	-1
149	10	0	3	2	5	-1
149	1	0	3	2	5	-1
149	10	5	3	2	6	-1
149	1	3	3	2	28	-1
149	10	0	3	2	3	-1
149	11	0	3	3	5	-1
149	22	0	3	6	4	-1
149	22	0	0	2	2	-1
149	11	3	3	3	10	-1
149	1	0	3	2	2	-1
133	3	4	3	0	-1	-1
133	3	0	3	0	-1	-1
133	3	4	3	3	-1	-1
133	42	1	3	0	-1	-1
133	3	2	3	3	-1	-1
133	27	1	12	3	-1	-1
133	20	7	3	3	-1	-1
133	42	1	21	0	-1	-1
133	35	9	3	3	-1	-1
133	3	0	3	3	-1	-1
132	3	13	1	-1	-1	-1
132	1	0	1	-1	-1	-1
132	1	0	0	-1	-1	-1
132	23	6	1	-1	-1	-1
132	3	8	1	-1	-1	-1
132	3	13	8	-1	-1	-1
132	1	52	0	-1	-1	-1
132	3	8	2	-1	-1	-1
132	23	6	18	-1	-1	-1
132	74	75	1	-1	-1	-1
131	2	2	4	2	-1	-1
131	2	2	3	2	-1	-1
131	2	12	4	2	-1	-1
131	0	0	1	0	-1	-1
131	1	18	1	28	-1	-1
131	0	0	22	0	-1	-1
131	2	2	2	2	-1	-1
131	2	2	13	2	-1	-1
131	2	2	5	2	-1	-1
131	2	12	4	7	-1	-1
130	0	0	1	0	-1	-1
130	0	0	3	0	-1	-1
130	0	0	4	0	-1	-1
130	0	0	0	0	-1	-1
130	0	0	2	0	-1	-1
130	0	0	4	5	-1	-1
130	0	4	4	0	-1	-1
130	0	0	1	2	-1	-1
130	0	0	7	0	-1	-1
130	0	0	38	0	-1	-1
498	12	4	25	0	-1	-1
498	40	4	25	0	-1	-1
498	7	4	15	3	-1	-1
498	104	5	27	0	-1	-1
498	7	4	12	3	-1	-1
498	103	4	18	0	-1	-1
498	21	4	25	0	-1	-1
498	13	3	14	8	-1	-1
498	80	3	66	3	-1	-1
498	41	32	19	3	-1	-1
136	0	0	1	5	-1	-1
136	0	0	1	3	-1	-1
136	2	1	11	5	-1	-1
136	1	0	5	3	-1	-1
136	0	0	5	5	-1	-1
136	17	0	5	3	-1	-1
136	1	0	0	3	-1	-1
136	2	1	0	5	-1	-1
136	0	0	2	3	-1	-1
136	3	0	3	3	-1	-1
135	36	2	2	0	8	-1
135	45	2	2	0	8	-1
135	7	2	2	0	2	-1
135	8	2	2	0	8	-1
135	127	0	2	0	8	-1
135	37	2	2	0	8	-1
135	65	2	2	0	8	-1
135	45	2	2	0	10	-1
135	15	2	2	0	10	-1
135	152	2	2	0	8	-1
134	3	3	3	1	-1	-1
134	12	3	3	1	-1	-1
134	1	5	3	0	-1	-1
134	14	5	3	0	-1	-1
134	21	3	2	1	-1	-1
134	17	5	1	5	-1	-1
134	14	5	2	0	-1	-1
134	3	3	4	1	-1	-1
134	1	5	14	5	-1	-1
134	1	5	13	0	-1	-1
494	2	1	-1	-1	-1	-1
494	1	1	-1	-1	-1	-1
494	10	1	-1	-1	-1	-1
494	0	1	-1	-1	-1	-1
494	3	1	-1	-1	-1	-1
494	3	3	-1	-1	-1	-1
494	5	1	-1	-1	-1	-1
494	7	1	-1	-1	-1	-1
494	2	3	-1	-1	-1	-1
494	10	3	-1	-1	-1	-1
495	0	2	2	-1	-1	-1
495	0	0	0	-1	-1	-1
495	0	1	0	-1	-1	-1
495	0	2	0	-1	-1	-1
495	0	2	8	-1	-1	-1
495	0	1	2	-1	-1	-1
495	0	8	2	-1	-1	-1
495	0	2	5	-1	-1	-1
495	0	0	2	-1	-1	-1
495	0	7	2	-1	-1	-1
139	3	5	18	3	-1	-1
139	4	2	2	3	-1	-1
139	3	5	18	14	-1	-1
139	2	2	2	3	-1	-1
139	4	5	18	14	-1	-1
139	26	0	0	31	-1	-1
139	3	2	2	3	-1	-1
139	3	0	0	14	-1	-1
139	4	34	2	3	-1	-1
139	7	1	18	31	-1	-1
497	9	39	5	-1	-1	-1
497	9	39	0	-1	-1	-1
497	4	1	0	-1	-1	-1
497	22	29	0	-1	-1	-1
497	9	39	11	-1	-1	-1
497	9	0	5	-1	-1	-1
497	4	1	11	-1	-1	-1
497	9	42	5	-1	-1	-1
497	9	83	5	-1	-1	-1
497	2	1	5	-1	-1	-1
490	0	2	12	0	-1	-1
490	0	0	23	0	-1	-1
490	0	0	0	0	-1	-1
490	3	0	4	1	-1	-1
490	1	0	4	1	-1	-1
490	0	0	1	1	-1	-1
490	0	0	4	1	-1	-1
490	0	2	0	0	-1	-1
490	13	0	0	0	-1	-1
490	0	0	1	0	-1	-1
491	0	0	-1	-1	-1	-1
491	3	0	-1	-1	-1	-1
491	1	0	-1	-1	-1	-1
491	5	0	-1	-1	-1	-1
491	17	3	-1	-1	-1	-1
491	13	0	-1	-1	-1	-1
491	14	10	-1	-1	-1	-1
491	10	0	-1	-1	-1	-1
491	9	0	-1	-1	-1	-1
491	9	5	-1	-1	-1	-1
492	0	7	0	2	-1	-1
492	5	7	0	6	-1	-1
492	9	7	0	2	-1	-1
492	0	7	0	9	-1	-1
492	5	7	0	2	-1	-1
492	0	7	0	6	-1	-1
492	1	8	0	2	-1	-1
492	9	7	0	6	-1	-1
492	0	8	0	2	-1	-1
492	0	3	0	2	-1	-1
493	4	1	5	-1	-1	-1
493	3	6	5	-1	-1	-1
493	4	13	5	-1	-1	-1
493	3	13	5	-1	-1	-1
493	11	1	0	-1	-1	-1
493	3	6	0	-1	-1	-1
493	4	1	0	-1	-1	-1
493	0	1	0	-1	-1	-1
493	2	1	0	-1	-1	-1
493	2	1	5	-1	-1	-1
24	10	4	-1	-1	-1	-1
24	10	5	-1	-1	-1	-1
24	10	8	-1	-1	-1	-1
24	3	5	-1	-1	-1	-1
24	0	4	-1	-1	-1	-1
24	10	0	-1	-1	-1	-1
24	1	5	-1	-1	-1	-1
24	0	0	-1	-1	-1	-1
24	3	4	-1	-1	-1	-1
24	10	15	-1	-1	-1	-1
25	3	3	5	-1	-1	-1
25	37	3	5	-1	-1	-1
25	2	3	5	-1	-1	-1
25	5	3	5	-1	-1	-1
25	3	3	15	-1	-1	-1
25	15	3	12	-1	-1	-1
25	2	3	1	-1	-1	-1
25	66	3	5	-1	-1	-1
25	2	3	0	-1	-1	-1
25	10	3	0	-1	-1	-1
26	5	1	8	5	-1	-1
26	5	0	8	5	-1	-1
26	0	0	0	0	-1	-1
26	5	8	8	5	-1	-1
26	5	3	8	5	-1	-1
26	0	0	0	28	-1	-1
26	0	1	0	0	-1	-1
26	6	0	9	6	-1	-1
26	5	0	5	5	-1	-1
26	5	5	8	5	-1	-1
27	1	1	-1	-1	-1	-1
27	1	4	-1	-1	-1	-1
27	0	1	-1	-1	-1	-1
27	5	4	-1	-1	-1	-1
27	0	4	-1	-1	-1	-1
27	0	6	-1	-1	-1	-1
27	7	1	-1	-1	-1	-1
27	0	0	-1	-1	-1	-1
27	7	4	-1	-1	-1	-1
27	1	10	-1	-1	-1	-1
20	0	0	0	-1	-1	-1
20	0	4	0	-1	-1	-1
20	3	0	0	-1	-1	-1
20	14	0	0	-1	-1	-1
20	0	18	0	-1	-1	-1
20	14	4	0	-1	-1	-1
20	0	10	2	-1	-1	-1
20	3	4	0	-1	-1	-1
20	0	13	0	-1	-1	-1
20	0	0	5	-1	-1	-1
21	2	3	0	2	1	-1
21	0	3	0	2	0	-1
21	0	3	0	0	0	-1
21	2	3	0	0	2	-1
21	0	0	0	0	0	-1
21	2	0	0	2	1	-1
21	0	0	0	0	5	-1
21	2	0	0	0	4	-1
21	0	0	0	2	4	-1
21	0	0	0	2	0	-1
22	0	0	0	0	-1	-1
22	1	5	0	1	-1	-1
22	0	0	0	3	-1	-1
22	0	1	0	0	-1	-1
22	0	2	0	0	-1	-1
22	1	0	0	1	-1	-1
22	1	0	0	0	-1	-1
22	0	1	0	3	-1	-1
22	1	1	0	0	-1	-1
22	1	2	0	0	-1	-1
23	2	0	-1	-1	-1	-1
23	5	4	-1	-1	-1	-1
23	2	4	-1	-1	-1	-1
23	5	0	-1	-1	-1	-1
23	7	4	-1	-1	-1	-1
23	13	0	-1	-1	-1	-1
23	5	3	-1	-1	-1	-1
23	51	21	-1	-1	-1	-1
23	10	3	-1	-1	-1	-1
23	2	2	-1	-1	-1	-1
28	7	2	4	-1	-1	-1
28	11	2	8	-1	-1	-1
28	14	2	1	-1	-1	-1
28	23	2	14	-1	-1	-1
28	6	2	3	-1	-1	-1
28	15	2	8	-1	-1	-1
28	8	8	4	-1	-1	-1
28	3	2	1	-1	-1	-1
28	14	2	6	-1	-1	-1
28	1	2	3	-1	-1	-1
29	0	1	2	-1	-1	-1
29	0	1	1	-1	-1	-1
29	1	1	2	-1	-1	-1
29	1	3	2	-1	-1	-1
29	0	3	2	-1	-1	-1
29	0	0	2	-1	-1	-1
29	1	1	1	-1	-1	-1
29	0	3	1	-1	-1	-1
29	0	1	3	-1	-1	-1
29	1	1	12	-1	-1	-1
407	0	3	-1	-1	-1	-1
407	0	7	-1	-1	-1	-1
407	0	0	-1	-1	-1	-1
407	0	11	-1	-1	-1	-1
407	0	33	-1	-1	-1	-1
407	0	15	-1	-1	-1	-1
407	0	23	-1	-1	-1	-1
407	0	14	-1	-1	-1	-1
407	0	41	-1	-1	-1	-1
407	0	44	-1	-1	-1	-1
406	0	2	-1	-1	-1	-1
406	0	1	-1	-1	-1	-1
406	12	0	-1	-1	-1	-1
406	0	4	-1	-1	-1	-1
406	0	5	-1	-1	-1	-1
406	14	1	-1	-1	-1	-1
406	12	4	-1	-1	-1	-1
406	0	6	-1	-1	-1	-1
406	17	2	-1	-1	-1	-1
406	20	1	-1	-1	-1	-1
405	8	16	8	8	11	-1
405	8	16	15	8	10	-1
405	8	16	21	8	10	-1
405	8	16	8	8	5	-1
405	8	16	7	8	16	-1
405	8	16	8	8	10	-1
405	1	7	4	10	0	-1
405	8	16	7	8	13	-1
405	8	92	7	8	11	-1
405	8	13	7	8	13	-1
404	23	1	10	2	0	-1
404	9	54	9	2	11	-1
404	7	13	0	9	1	-1
404	7	4	2	3	12	-1
404	7	5	2	1	4	-1
404	7	14	2	9	12	-1
404	9	9	1	4	11	-1
404	23	1	0	2	0	-1
404	15	19	9	2	0	-1
404	9	9	3	4	1	-1
403	9	2	0	6	8	-1
403	10	0	0	9	8	-1
403	18	3	4	0	8	-1
403	10	16	0	9	8	-1
403	16	10	4	1	13	-1
403	53	9	14	1	26	-1
403	18	6	6	0	0	-1
403	1	3	4	0	8	-1
403	13	9	6	2	12	-1
403	0	0	0	0	0	-1
402	0	0	-1	-1	-1	-1
402	1	0	-1	-1	-1	-1
402	16	0	-1	-1	-1	-1
402	0	5	-1	-1	-1	-1
402	1	1	-1	-1	-1	-1
402	0	1	-1	-1	-1	-1
402	0	14	-1	-1	-1	-1
402	21	0	-1	-1	-1	-1
402	0	3	-1	-1	-1	-1
402	1	5	-1	-1	-1	-1
401	1	0	0	0	0	-1
401	0	0	0	0	0	-1
401	13	0	0	0	0	-1
401	7	61	19	0	0	-1
401	4	9	6	0	2	-1
401	4	2	12	0	2	-1
401	7	8	19	0	2	-1
401	6	62	13	0	0	-1
401	20	10	19	0	42	-1
401	4	23	11	0	2	-1
400	7	6	3	3	-1	-1
400	7	5	0	10	-1	-1
400	5	5	0	7	-1	-1
400	15	6	24	3	-1	-1
400	0	3	0	2	-1	-1
400	7	6	0	10	-1	-1
400	7	5	3	3	-1	-1
400	7	0	0	3	-1	-1
400	0	6	3	3	-1	-1
400	7	3	3	2	-1	-1
409	13	0	1	1	-1	-1
409	10	0	1	1	-1	-1
409	2	0	1	1	-1	-1
409	2	0	1	0	-1	-1
409	13	0	1	0	-1	-1
409	4	0	1	0	-1	-1
409	13	0	0	0	-1	-1
409	4	0	1	1	-1	-1
409	2	1	1	1	-1	-1
409	2	0	1	2	-1	-1
408	0	5	0	0	-1	-1
408	0	5	0	1	-1	-1
408	0	0	0	0	-1	-1
408	0	4	0	0	-1	-1
408	0	4	0	1	-1	-1
408	0	0	0	1	-1	-1
408	0	2	0	0	-1	-1
408	0	3	0	1	-1	-1
408	0	5	0	2	-1	-1
408	8	4	0	1	-1	-1
379	1	1	0	0	0	-1
379	1	10	11	9	0	-1
379	1	10	0	16	0	-1
379	1	17	18	16	0	-1
379	1	10	7	1	4	-1
379	1	10	7	12	0	-1
379	1	17	14	1	4	-1
379	3	16	1	3	1	-1
379	1	1	7	0	0	-1
379	1	56	5	13	4	-1
378	5	1	1	0	-1	-1
378	2	1	3	0	-1	-1
378	26	1	3	4	-1	-1
378	5	1	3	0	-1	-1
378	5	1	3	4	-1	-1
378	0	1	1	0	-1	-1
378	84	1	3	0	-1	-1
378	3	1	3	0	-1	-1
378	63	1	1	0	-1	-1
378	4	1	1	0	-1	-1
371	1	3	1	-1	-1	-1
371	1	0	1	-1	-1	-1
371	0	3	1	-1	-1	-1
371	1	7	1	-1	-1	-1
371	0	0	1	-1	-1	-1
371	1	8	1	-1	-1	-1
371	1	12	1	-1	-1	-1
371	17	8	4	-1	-1	-1
371	1	26	1	-1	-1	-1
371	21	16	4	-1	-1	-1
370	5	3	2	-1	-1	-1
370	5	3	0	-1	-1	-1
370	5	8	2	-1	-1	-1
370	5	17	2	-1	-1	-1
370	5	3	9	-1	-1	-1
370	2	3	0	-1	-1	-1
370	5	17	0	-1	-1	-1
370	5	8	0	-1	-1	-1
370	2	8	2	-1	-1	-1
370	0	0	20	-1	-1	-1
373	0	0	-1	-1	-1	-1
373	2	0	-1	-1	-1	-1
373	2	8	-1	-1	-1	-1
373	6	0	-1	-1	-1	-1
373	5	1	-1	-1	-1	-1
373	3	0	-1	-1	-1	-1
373	0	1	-1	-1	-1	-1
373	22	0	-1	-1	-1	-1
373	1	0	-1	-1	-1	-1
373	18	0	-1	-1	-1	-1
372	10	3	0	2	0	-1
372	2	3	0	0	0	-1
372	94	3	0	2	1	-1
372	16	3	0	0	0	-1
372	2	3	0	2	0	-1
372	78	3	0	2	1	-1
372	15	3	0	2	0	-1
372	16	3	0	2	0	-1
372	6	29	0	28	6	-1
372	2	3	0	2	1	-1
375	1	7	1	-1	-1	-1
375	1	7	4	-1	-1	-1
375	1	15	1	-1	-1	-1
375	1	3	4	-1	-1	-1
375	1	3	10	-1	-1	-1
375	1	7	10	-1	-1	-1
375	1	42	4	-1	-1	-1
375	1	14	8	-1	-1	-1
375	1	7	8	-1	-1	-1
375	1	9	4	-1	-1	-1
374	4	1	-1	-1	-1	-1
374	3	1	-1	-1	-1	-1
374	1	1	-1	-1	-1	-1
374	1	0	-1	-1	-1	-1
374	3	0	-1	-1	-1	-1
374	16	2	-1	-1	-1	-1
374	4	0	-1	-1	-1	-1
374	1	3	-1	-1	-1	-1
374	2	0	-1	-1	-1	-1
374	1	5	-1	-1	-1	-1
377	0	7	-1	-1	-1	-1
377	0	9	-1	-1	-1	-1
377	0	10	-1	-1	-1	-1
377	34	10	-1	-1	-1	-1
377	0	6	-1	-1	-1	-1
377	0	0	-1	-1	-1	-1
377	0	4	-1	-1	-1	-1
377	2	10	-1	-1	-1	-1
377	2	7	-1	-1	-1	-1
377	1	9	-1	-1	-1	-1
376	3	0	2	7	2	-1
376	3	3	1	7	0	-1
376	0	2	2	11	2	-1
376	3	3	1	3	0	-1
376	0	0	1	3	1	-1
376	1	3	1	3	0	-1
376	0	3	1	7	0	-1
376	3	3	1	3	1	-1
376	3	2	2	3	2	-1
376	3	7	2	22	2	-1
393	0	9	0	-1	-1	-1
393	0	12	0	-1	-1	-1
393	0	1	0	-1	-1	-1
393	0	8	0	-1	-1	-1
393	0	13	0	-1	-1	-1
393	0	0	0	-1	-1	-1
393	0	17	0	-1	-1	-1
393	12	1	12	-1	-1	-1
393	9	1	1	-1	-1	-1
